path,size_bytes,sha256
.github/workflows/smoke-test.yml,413,d44a540a0bfde9ed8b0fa449cee6ade6b8f07d7e0426bc44642bdf283a522779
.gitignore,405,bcf4ffb38fb0206888292369ce4c1ab5988a4bec37a50372940474591f4974f3
CHANGELOG.md,1046,f92507bfc762332f8f4a910f8bf86b465adb913ae6a6a7a0f931b2ed5b96b58e
CITATION.cff,310,0eacdedda417593e823ab6b61c34db178aaecbb5b0f00e02552e4e5dbee64de2
CONTRIBUTING.md,438,e09c49eabfd3920803ffd5805ce95e52a6c70f59f1670be9f488960bb44e4e5c
LICENSE,1084,4490dc80bae1f638d207b858fa2f4259afc9a039495c14b4c7722e8fdb1b128d
LICENSE-CONTENT.md,1146,e985b66274a51fd3eb6737576681f3acfb812d98cc28eb502bf728ac79da9151
README.md,11922,8807a2cc263752e440c1331d30a8314f52cc3b237965e84ec97e2fc7304a63c1
THIRD_PARTY_DATA.md,2066,21515110188af79da2f74b23af63513771f204f32f65be64f199b76d7b69909b
data/interim/informality_dieese_ratio_state_quarter.csv,115948,fd4124c8bbd1c230adab25de60ad365af86e265b96f5baf70e5e2baf116cceb9
data/interim/ipca_all_groups_city_monthly.csv,1188445,c127b555f826ee322b5ad0010709dd8f559739488f6f4668290361975359f917
data/interim/ipca_groups_part19.csv,179399,cc9f142e932009db3bf7ac990abf63c4e6fae384682e11c0acc1c72ee3f6fdbc
data/interim/ipca_groups_part20.csv,778040,6724676bdef8a11ca10b150eb5e91cca91ea120aae3dd95ae55e494c60b7bf41
data/interim/omal_monthly_2020_2026_simplified.csv,445606,3f81fb16c2c8af671c912c846b58614f86e8849d4122f17b12f749419d5f5a63
data/interim/pnad_city_labour_income_quarterly.csv,32130,7d3deb66e518a48f4563e64959e9fdd26e82e74dbfd9364d4660f00ec002c6b9
data/interim/pof_omal_households.pkl,2347698,f817e29ee30249dc8341a48a1aae8a32190314f3e9a57338b751120d323fdd09
data/processed/article/food_expenditure_shares.csv,133,c7ec5c1fabf32fa8a04b78347edd1e2f0f2c3ee29185bd25301d983d8cb2aaa9
data/processed/article/state_income_relative_dieese_2025.csv,481,df7106efaeea69d724841d9706f5208fca12b99223acb8e9d506a2cbc7d23f9b
data/processed/article/world_bank_poverty_lines_2021_ppp.csv,131,163bcaeae4ef1f9c298a2d4ea6ef50ae9819fbefb84d13bd32b20eab56b5ab39
data/processed/omal/omal_fullgroups_comparison_old_new.csv,3466,1fe9f70d73b82d37ae1366d3b789934f1d767b2e0cb329422c939f3637a22ca6
data/processed/omal/omal_fullgroups_latest_household_types.csv,76108,2457f214999ff46b89729815b891425d0e2f01e3feccf4baea293869760029cf
data/processed/omal/omal_fullgroups_metadata.json,961,6ccea80c8ea3db89fc7197ecbe764a265263a01c401a982bc9a7ff2618ef3bc9
data/processed/omal/omal_fullgroups_monthly_2020_2026.csv,693166,a0bdea5c631732bcd807afc8655bb0871fdd9f3ba65e60297ffa65cc5ab5bb66
data/processed/omal/omal_fullgroups_pof_base.csv,9469,11473999828ca98789aea45f3db0a7b35017f53ddffa894e77c077c586591066
data/processed/omal/omal_fullgroups_pof_stage_metadata.json,826,3548e2d55d22473555fc18c65db4cda1937c7e7cf48d753cfd63bb82efb60ee8
data/processed/omal/omal_fullgroups_summary_june2026.csv,6588,76bd799b53163fdc5bf467a226d3f436c67e54d8d157aac1ed21fa0fac424439
data/processed/omal/omal_ipca_group_mapping.csv,1010,e68e2b01a93837a7fed01e61f1bb96f8badb4e13eefaba3e08485a2ed31c9e90
data/raw/README.md,774,ef75bbc531d462b39724c23f6a1e09bf9389ae32dc9afba715ad0a8672d4737d
data/raw/dieese/dieese_minimum_wage_monthly_1994_2026.txt,11906,72d7e7cd44a787d62084e6044cabf6b5c8ebb770a6207bf45e56bfea25a43576
data/raw/dieese/minimum_wage_nominal_necessary_1994_2026.xlsx,12920,1c87c65c5823bcb87bd77f24e6573f120062a23fcd1a5ce94e5132022ae2da31
data/raw/ibge_ipca/large_file_parts/tabela7060_19.xlsx.part001,8388608,91582cacaf75e8a024113cdc595ea5c85d88e574687fbb76c0dbdcedd13569ab
data/raw/ibge_ipca/large_file_parts/tabela7060_19.xlsx.part002,8388608,2c4df3dae820a687c3f11c3e93df0304e9afc979f25ae65740ee6909b6293054
data/raw/ibge_ipca/large_file_parts/tabela7060_19.xlsx.part003,3696335,9f47a09e5e5f3fc0b80839bafe84d56c44be988cdc78fb7efe34f257a60d1ae3
data/raw/ibge_ipca/large_file_parts/tabela7060_20.xlsx.part001,8388608,863289730eaf164806a3fc34e9b79b2d55b3bd8eea4cb1cb0e61c7bcf0db4a86
data/raw/ibge_ipca/large_file_parts/tabela7060_20.xlsx.part002,8388608,80213950b3e077ff62e3a1bd301dfe9c5c027bc50c4ff483255c01102176246f
data/raw/ibge_ipca/large_file_parts/tabela7060_20.xlsx.part003,8388608,149f6a4cf995edbfdc056b9ac1afd2ac48fd95b42ee2e9bd99c5828bfc3e7a62
data/raw/ibge_ipca/large_file_parts/tabela7060_20.xlsx.part004,4700446,e4ec56fc372ec42b62d17077999c5105d5bb486045042338ce9039230f4a31b5
data/raw/ibge_pnad/tabela6472_labour_income.xlsx,22445,3b170d316a71eb3d7e71c6ee4f731c46671765e37a3ab8b6285bb0014b435dff
data/raw/ibge_pnad/tabela8529_informality.xlsx,11552,6923311c95a0540c75a641685e1767939355424031f0cb35031be55a0065df15
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part001,8388608,a84c974ea126c12a6f5252dacb15a543ad169387050fe4e812307a63ceaa5251
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part002,8388608,b43f9b83a44f05e4554787ca72bdd7fba41b0e277669fefbe9b73adacf52bc74
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part003,8388608,9588457c2e69680d9e3f1059290b47393cff4efdb922cbe513a400870d93d0aa
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part004,8388608,cceb95c59b9045c605ec6ed9677648c2adaa8161b15497af2f03e71050b2f3ee
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part005,8388608,3a46bf08c3d6c0475e9cb237d6d69f59f9770519ee52fecbc3349aee157bdc8a
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part006,8388608,3a8646efc86930b0279282981a0408e3a5e39d7df15b24a4bf800b10791482d9
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part007,8388608,adc0086b67eb6d6582828c0b47a038cff4503913be758f6f713d5d18baf4fc6b
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part008,8388608,fbb07cf64fbb6faaa4f6c5d64f53b0b00f5ea152169d6108f2e17c9fd8d8745c
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part009,8388608,51b86092a739334e16fe9ce2bca9acae949bff8f3b870d5bd5c0a1c97bc5dbd5
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part010,8388608,de6ae2778739b6fd67b80350c897107eb67ddbf4448c2d6e637f7dc0344342df
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part011,8388608,ac1f57e9ebe0380399fcca0e815db8c689a2cc4136a8b501cb3aae8313c19e4a
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part012,8388608,82b2bca542e0ed5fbbe60014020d7f64586c8dfabdd63c794083ce7d8ba4c280
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part013,8388608,1726e7037351b2c8ad1ce398dab04ec868630485e8f17b739329d7da88af6f92
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part014,8388608,2d04ce807804eda685d9751e67ae0f2d7391082be5579badf01a6b77d03061bf
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part015,8388608,d1cfb53bdf856546154cdf41beb880f707dbb404a5fbf825d0ac498547c0c158
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part016,8388608,ab38a944a7f12be689f3577ae43d86651ab694dbddba3d65dbea54f908b71e55
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part017,8388608,172dbdf2805b94cb3bcf2109884373b75b6ea0a1aaff19033641004e7829f22d
data/raw/ibge_pof/large_file_parts/Dados_20230713.zip.part018,3687677,2caad69576ead1b5a0c6fbbdf55af3ea9f9ff612e795b37a510f6d9d46bc85b7
data/raw/ibge_pof/supporting_files/Documentacao_20230713.zip,5203471,cbb075d2a8b986f0ddbe4800b09f972139d1d757dc3f3d373c76e9432048d755
data/raw/ibge_pof/supporting_files/Leiame_Microdados_POF2017_2018_20231006.pdf,136791,527c5fe04d1de287d9e3d3132a1a5b1179217b89a4e5330e719c2a9014fbb555
data/raw/ibge_pof/supporting_files/Memoria_de_Calculo_20230929.zip,58984,9238957618b83177612c0d0ab0d8a88e2b392982042940141d37f9cc23a1004a
data/raw/ibge_pof/supporting_files/Programas_de_Leitura_20230713.zip,6702,5449c6c85c6294d85173ae56557cf3e171e1379a35525b9a6ed3767c57d9a080
data/raw/ibge_pof/supporting_files/Questionarios_20210423.zip,8107771,f11ab7673c003b5437e0b9c908c081a87b351c798b8e9d53c13abaad82415fea
data/raw/ibge_pof/supporting_files/Tradutores_20230713.zip,469982,7589e60701db494e70af87a98459904df7f70adef8d3be1de05ed54b0610d430
data/raw/ipea/ipea_ppp_minimum_wage_1940_2026.txt,17772,68372c0ab95c11e104b835d263bfd6602e4622417aaddfa3edce4d53c3862589
data/raw/ipea/ipea_real_minimum_wage_1940_2026.txt,18838,abac13aba4a6fc5710a72a3764e9ec06fcddcdf1507f0527325061cdeefe0e25
data/raw/large_files_manifest.json,2711,eb22b69f4222632db044c36648a0315b87dd25796e29fab281d207ed2499368b
data/raw/other/kaitz_brazil_oecd.xlsx,13116,c349747c955d6ba7e608a13df4e5ed1193c8b048a6e599166d30fc148490c0a3
docs/UPLOAD_VIA_GITHUB_PTBR.md,1812,110eb2e3e9bd41d71fc49d4fdedb7cb7a383eca41dd73514b514dc2bf348131f
docs/data_dictionary.md,1592,b1dd68562e64e80ddfb5a454263263388bc8eb5da1bae24ac98a4742203d03b3
docs/data_sources.md,1491,59d2765a8221240f273cdc32277058c6eaa3177e60c075869f5b52c9add667f8
docs/methodology.md,6116,cf3f116ad686466a504dca2effb47d0f4649377612007c8142417822a480a796
docs/references.bib,874,143ab2c40bdc55de8d6ebd02fc36cd2f18be520ef32aff47c116a972fba0f93b
